segment	time	rtt	rttvar	srtt	rto
5088	7.26801	107.409	22.911	122.007	213.651
5089	7.26959	107.889	22.8574	121.964	213.393
5090	7.27163	108.745	22.7986	121.923	213.118
5091	7.27373	109.853	22.7332	121.887	212.819
5092	7.27558	110.739	22.6626	121.853	212.503
5093	7.27652	108.579	22.6053	121.812	212.233
5094	7.27763	108.035	22.5515	121.77	211.976
5095	7.2789	106.51	22.507	121.724	211.752
5096	7.27993	105.24	22.4703	121.673	211.554
5097	7.28088	104.696	22.4368	121.622	211.369
5098	7.28171	104.317	22.4055	121.569	211.191
5099	7.2829	104.483	22.3731	121.517	211.009
5100	7.28377	104.318	22.3415	121.464	210.83
5101	7.28494	104.408	22.3093	121.412	210.649
5102	7.28629	104.748	22.2749	121.361	210.461
5103	7.28736	105.275	22.2371	121.312	210.261
5104	7.28842	105.185	22.1999	121.263	210.063
5105	7.28945	105.407	22.1612	121.215	209.86
5106	7.29052	105.435	22.1223	121.167	209.656
5107	7.29151	105.295	22.0842	121.118	209.455
5108	7.29259	105.766	22.0431	121.072	209.244
5109	7.29428	106.442	21.9979	121.027	209.019
5110	7.29535	107.444	21.9466	120.986	208.772
5111	7.29617	107.497	21.895	120.944	208.525
5112	7.29737	107.425	21.844	120.903	208.279
5113	7.29802	107.344	21.7935	120.862	208.036
5114	7.30296	110.997	21.7207	120.832	207.715
5115	7.30382	110.585	21.6508	120.801	207.404
5116	7.30658	111.554	21.5751	120.772	207.073
5117	7.30712	110.869	21.5039	120.742	206.758
5118	7.30761	110.596	21.4347	120.711	206.45
5119	7.30789	109.999	21.3693	120.679	206.156
5120	7.30901	110.322	21.3022	120.647	205.856
5121	7.30992	109.768	21.2386	120.614	205.568
5122	7.31076	107.288	21.1904	120.573	205.335
5123	7.31173	107.685	21.1397	120.534	205.093
5124	7.31226	106.132	21.0987	120.49	204.885
5125	7.31276	106.025	21.0582	120.446	204.679
5126	7.31411	106.524	21.0147	120.403	204.462
5127	7.31449	106.428	20.9718	120.361	204.248
5128	7.31506	105.125	20.9368	120.314	204.062
5129	7.31669	106.449	20.8937	120.272	203.847
5130	7.31809	106.226	20.8519	120.229	203.637
5131	7.31914	106.599	20.8079	120.188	203.419
5132	7.31991	106.188	20.7664	120.145	203.211
5133	7.32128	106.559	20.7226	120.104	202.994
5134	7.32248	104.838	20.6893	120.057	202.814
5135	7.32495	105.573	20.6515	120.013	202.619
5136	7.32578	103.914	20.6237	119.964	202.459
5137	7.32676	103.701	20.5971	119.914	202.303
5138	7.32908	102.781	20.576	119.862	202.166
5139	7.33007	103.304	20.5515	119.812	202.018
5140	7.33038	103.049	20.5284	119.76	201.874
5141	7.33173	102.99	20.5055	119.709	201.731
5142	7.33237	103.134	20.4815	119.659	201.585
5143	7.33323	102.817	20.4593	119.607	201.445
5144	7.3344	102.582	20.4384	119.556	201.309
5145	7.33563	102.172	20.4198	119.503	201.182
5146	7.33837	102.74	20.3975	119.451	201.041
5147	7.33894	102.947	20.3737	119.401	200.896
5148	7.34068	102.381	20.3533	119.349	200.762
5149	7.34186	102.859	20.3297	119.299	200.618
5150	7.34373	103.584	20.3016	119.251	200.457
5151	7.34425	103.446	20.2742	119.203	200.3
5152	7.34509	103.703	20.2451	119.156	200.136
5153	7.34648	103.688	20.2159	119.108	200
5154	7.35186	108.158	20.1594	119.075	200
5155	7.35254	107.289	20.1084	119.039	200
5156	7.3537	107.699	20.0549	119.005	200
5157	7.35444	106.31	20.01	118.966	200
5158	7.35502	106.209	19.9658	118.927	200
5159	7.35617	102.893	19.9418	118.878	200
5160	7.35679	102.928	19.9175	118.829	200
5161	7.35756	103.142	19.8917	118.782	200
5162	7.36069	102.626	19.8689	118.732	200
5163	7.36165	102.989	19.8438	118.684	200
5164	7.36257	103.677	19.8143	118.639	200
5165	7.36329	103.204	19.7876	118.592	200
5166	7.36379	102.794	19.7632	118.543	200
5167	7.36545	102.481	19.7407	118.494	200
5168	7.36865	104.492	19.7057	118.452	200
5169	7.37041	103.69	19.6755	118.407	200
5170	7.37306	104.858	19.6382	118.365	200
5171	7.37411	104.324	19.604	118.323	200
5172	7.37573	103.9	19.5725	118.279	200
5173	7.37688	102.931	19.5467	118.232	200
5174	7.37807	102.294	19.5247	118.183	200
5175	7.37912	102.402	19.5019	118.135	200
5176	7.38013	102.329	19.4793	118.087	200
5177	7.38165	102.539	19.4554	118.04	200
5178	7.38278	102.657	19.4305	117.993	200
5179	7.38407	102.999	19.4035	117.947	200
5180	7.38458	102.695	19.3782	117.9	200
5181	7.38581	102.648	19.353	117.854	200
5182	7.38638	102.429	19.329	117.807	200
5183	7.38746	102.327	19.3056	117.76	200
5184	7.38872	102.241	19.2825	117.712	200
5185	7.39	102.459	19.2579	117.666	200
5186	7.39124	102.636	19.2321	117.62	200
5187	7.39263	102.994	19.204	117.575	200
5188	7.39445	103.736	19.1713	117.533	200
5189	7.39536	103.68	19.1389	117.491	200
5190	7.39691	104.148	19.1036	117.45	200
5191	7.39781	103.331	19.0732	117.407	200
5192	7.40252	106.976	19.0205	117.376	200
5193	7.40331	106.95	18.9681	117.344	200
5194	7.40387	106.302	18.9197	117.31	200
5195	7.40441	106.223	18.872	117.276	200
5196	7.40578	102.64	18.8462	117.232	200
5197	7.40656	102.566	18.8207	117.187	200
5198	7.4093	102.508	18.7954	117.142	200
5199	7.40999	102.675	18.769	117.098	200
5200	7.41161	103.803	18.7356	117.058	200
5201	7.41228	104.218	18.6997	117.018	200
5202	7.41301	103.809	18.6662	116.978	200
5203	7.41375	103.626	18.6338	116.937	200
5204	7.41409	103.161	18.6042	116.895	200
5205	7.41698	105.078	18.5628	116.859	200
5206	7.4185	106.02	18.5157	116.826	200
5207	7.41948	106.536	18.4656	116.795	200
5208	7.42157	107.222	18.4113	116.766	200
5209	7.42414	109.302	18.3446	116.743	200
5210	7.4259	110.603	18.2702	116.724	200
5211	7.427	110.129	18.199	116.704	200
5212	7.42793	109.608	18.1313	116.683	200
5213	7.42872	109.425	18.065	116.66	200
5214	7.42956	109.501	17.9985	116.639	200
5215	7.43083	109.393	17.9329	116.617	200
5216	7.43136	108.711	17.8718	116.592	200
5217	7.43261	107.468	17.8184	116.565	200
5218	7.43347	107.493	17.7651	116.537	200
5219	7.43436	107.435	17.7123	116.509	200
5220	7.43514	105.839	17.6693	116.477	200
5221	7.43572	105.463	17.6287	116.443	200
5222	7.43704	106.51	17.5818	116.413	200
5223	7.43761	105.71	17.5399	116.38	200
5224	7.43853	106.018	17.4961	116.349	200
5225	7.43941	106.042	17.4523	116.317	200
5226	7.43992	105.376	17.4126	116.284	200
5227	7.44075	104.973	17.3754	116.249	200
5228	7.44229	103.776	17.3455	116.211	200
5229	7.44275	103.672	17.3162	116.173	200
5230	7.44452	103.705	17.2866	116.135	200
5231	7.44529	103.302	17.2595	116.096	200
5232	7.44673	102.86	17.2349	116.056	200
5233	7.447	102.616	17.2118	116.015	200
5234	7.45221	106.985	17.1619	115.987	200
5235	7.45244	105.834	17.1192	115.956	200
5236	7.45507	103.07	17.0933	115.917	200
5237	7.4553	102.6	17.0703	115.876	200
5238	7.45695	103.098	17.0441	115.837	200
5239	7.4572	102.625	17.0208	115.797	200
5240	7.45881	103.65	16.9911	115.76	200
5241	7.45906	102.7	16.9671	115.72	200
5242	7.46079	103.873	16.9359	115.684	200
5243	7.46105	103.366	16.9077	115.646	200
5244	7.46319	102.351	16.8857	115.606	200
5245	7.46461	102.808	16.8608	115.567	200
5246	7.46547	103.611	16.8308	115.53	200
5247	7.46923	106.474	16.7834	115.503	200
5248	7.47036	106.914	16.7335	115.477	200
5249	7.47133	107.42	16.6806	115.452	200
5250	7.47358	107.908	16.6249	115.429	200
5251	7.47511	106.232	16.5796	115.401	200
5252	7.47563	105.05	16.5416	115.37	200
5253	7.47702	103.814	16.5112	115.334	200
5254	7.47746	103.198	16.4845	115.297	200
5255	7.4789	103.045	16.4587	115.26	200
5256	7.4797	102.703	16.4349	115.222	200
5257	7.4806	102.335	16.4133	115.182	200
5258	7.48345	103.969	16.3816	115.148	200
5259	7.48381	103.536	16.3525	115.113	200
5260	7.48432	102.398	16.3303	115.074	200
5261	7.48552	102.474	16.3076	115.036	200
5262	7.48673	102.359	16.2854	114.997	200
5263	7.48727	102.558	16.262	114.959	200
5264	7.48888	102.918	16.2362	114.922	200
5265	7.48941	102.878	16.2107	114.886	200
5266	7.49047	102.856	16.1852	114.849	200
5267	7.49171	102.834	16.1597	114.812	200
5268	7.49242	102.243	16.1379	114.774	200
5269	7.49366	102.276	16.1157	114.736	200
5270	7.49568	102.865	16.0898	114.7	200
5271	7.49694	102.34	16.067	114.662	200
5272	7.4985	103.012	16.0401	114.626	200
5273	7.50186	104.759	16.0025	114.596	200
5274	7.50247	104.502	15.9664	114.566	200
5275	7.50507	102.336	15.9436	114.528	200
5276	7.50647	102.944	15.9171	114.493	200
5277	7.50702	102.938	15.8905	114.458	200
5278	7.50863	103.967	15.8575	114.426	200
5279	7.50909	103.115	15.8298	114.391	200
5280	7.51046	103.693	15.7985	114.359	200
5281	7.51256	103.039	15.7712	114.324	200
5282	7.51311	102.784	15.7454	114.289	200
5283	7.51436	102.515	15.7212	114.253	200
5284	7.51607	103.583	15.6904	114.221	200
5285	7.51705	103.825	15.6581	114.189	200
5286	7.52163	107.691	15.6023	114.169	200
5287	7.52296	108.672	15.5406	114.152	200
5288	7.52516	108.002	15.4834	114.134	200
5289	7.52665	107.912	15.4269	114.115	200
5290	7.52725	107.54	15.3729	114.095	200
5291	7.52822	106.416	15.326	114.071	200
5292	7.52927	104.921	15.2883	114.043	200
5293	7.52983	103.705	15.2582	114.012	200
5294	7.53145	104.223	15.2248	113.982	200
5295	7.53204	103.892	15.1935	113.951	200
5296	7.53274	103.837	15.1625	113.92	200
5297	7.53329	103.558	15.1333	113.889	200
5298	7.53424	103.212	15.1061	113.856	200
5299	7.53478	103.252	15.0786	113.824	200
5300	7.53613	103.344	15.0506	113.792	200
5301	7.53678	103.134	15.0238	113.759	200
5302	7.53816	103.599	14.9942	113.728	200
5303	7.53881	103.49	14.9652	113.697	200
5304	7.53941	103.538	14.9359	113.666	200
5305	7.54101	103.786	14.905	113.636	200
5306	7.5418	104.035	14.8727	113.607	200
5307	7.54309	104.439	14.8379	113.579	200
5308	7.54467	105.096	14.7991	113.553	200
5309	7.54552	105.451	14.7583	113.528	200
5310	7.54647	105.565	14.7169	113.504	200
5311	7.54763	105.207	14.6777	113.479	200
5312	7.54821	105.324	14.638	113.454	200
5313	7.55429	109.627	14.572	113.442	200
5314	7.55457	109.17	14.5092	113.429	200
5315	7.55505	108.168	14.4528	113.413	200
5316	7.55612	108.967	14.3918	113.4	200
5317	7.55668	104.353	14.3592	113.372	200
5318	7.55721	104.658	14.3248	113.345	200
5319	7.55843	103.242	14.2991	113.315	200
5320	7.55895	103.526	14.2716	113.285	200
5321	7.56003	102.957	14.2475	113.253	200
5322	7.56103	103.707	14.2189	113.224	200
5323	7.56203	103.123	14.1937	113.193	200
5324	7.56263	103.434	14.1667	113.164	200
5325	7.56379	102.876	14.1431	113.132	200
5326	7.56417	103.005	14.1186	113.101	200
5327	7.56755	104.245	14.0865	113.074	200
5328	7.56934	104.631	14.0521	113.049	200
5329	7.56993	104.354	14.0194	113.022	200
5330	7.57619	106.813	13.9718	113.003	200
5331	7.57672	106.226	13.929	112.983	200
5332	7.57741	105.969	13.8878	112.962	200
5333	7.57792	104.222	13.8572	112.936	200
5334	7.57924	104.026	13.8277	112.91	200
5335	7.581	105.146	13.7916	112.887	200
5336	7.58149	104.381	13.7601	112.861	200
5337	7.58219	104.603	13.7274	112.837	200
5338	7.58305	104.053	13.698	112.81	200
5339	7.58396	104.132	13.6681	112.785	200
5340	7.58478	104.082	13.6385	112.759	200
5341	7.58657	102.897	13.6161	112.729	200
5342	7.58687	102.983	13.593	112.7	200
5343	7.58856	104.097	13.5633	112.675	200
5344	7.58883	103.197	13.539	112.647	200
5345	7.59	103.166	13.5148	112.618	200
5346	7.59077	103.143	13.4908	112.59	200
5347	7.59198	102.992	13.4676	112.562	200
5348	7.59274	103.229	13.443	112.534	200
5349	7.59437	103.787	13.4151	112.508	200
5350	7.59525	103.429	13.3893	112.481	200
5351	7.59706	104.523	13.3569	112.457	200
5352	7.5976	103.824	13.3288	112.431	200
5353	7.6033	107.486	13.2789	112.417	200
5354	7.60389	106.825	13.2332	112.4	200
5355	7.60529	106.685	13.1884	112.383	200
5356	7.60942	107.31	13.1401	112.368	200
5357	7.60982	107.183	13.0927	112.352	200
5358	7.61019	104.893	13.0592	112.33	200
5359	7.61045	103.793	13.0323	112.305	200
5360	7.61067	103.504	13.0071	112.279	200
5361	7.61173	102.926	12.9854	112.251	200
5362	7.61227	102.982	12.9632	112.223	200
5363	7.6132	102.545	12.9437	112.194	200
5364	7.61516	102.422	12.9248	112.165	200
5365	7.61752	104.211	12.8952	112.142	200
5366	7.6196	105.05	12.8607	112.121	200
5367	7.62054	104.27	12.8309	112.097	200
5368	7.62249	105.233	12.7953	112.077	200
5369	7.62566	103.813	12.7684	112.052	200
5370	7.62674	103.574	12.7428	112.027	200
5371	7.62787	102.503	12.7237	111.999	200
5372	7.63007	103.162	12.7005	111.972	200
5373	7.63054	103.059	12.678	111.946	200
5374	7.63121	102.783	12.6571	111.919	200
5375	7.63327	103.776	12.6302	111.894	200
5376	7.6339	103.827	12.603	111.87	200
5377	7.63639	104.723	12.5706	111.849	200
5378	7.63693	104.679	12.5384	111.828	200
5379	7.63837	105.399	12.5021	111.809	200
5380	7.63891	105.415	12.4657	111.79	200
5381	7.64032	105.867	12.4267	111.772	200
5382	7.64106	106.065	12.3867	111.755	200
5383	7.6422	105.842	12.3482	111.737	200
5384	7.64312	106.127	12.3081	111.721	200
5385	7.64425	105.867	12.2697	111.703	200
5386	7.64524	106.214	12.2293	111.687	200
5387	7.64612	106.49	12.1875	111.671	200
5388	7.64706	105.829	12.1497	111.654	200
5389	7.64768	105.68	12.1129	111.636	200
5390	7.65376	110.493	12.0476	111.633	200
5391	7.65464	109.789	11.9869	111.627	200
5392	7.65502	109.304	11.9294	111.62	200
5393	7.65559	108.911	11.8745	111.612	200
5394	7.6583	110.424	11.8109	111.609	200
5395	7.65868	110.32	11.7483	111.605	200
5396	7.65898	104.528	11.7205	111.584	200
5397	7.65929	104.592	11.6923	111.563	200
5398	7.65957	104.379	11.6655	111.542	200
5399	7.66022	103.896	11.6416	111.519	200
5400	7.6611	104.228	11.6157	111.497	200
5401	7.66206	104.667	11.5872	111.477	200
5402	7.66285	104.243	11.5613	111.455	200
5403	7.66388	104.758	11.5323	111.435	200
5404	7.66503	104.805	11.5031	111.416	200
5405	7.66672	105.5	11.4699	111.398	200
5406	7.66934	107.141	11.4269	111.385	200
5407	7.67006	107.243	11.3836	111.373	200
5408	7.67263	108.62	11.3322	111.365	200
5409	7.67456	110.129	11.2721	111.361	200
5410	7.67619	108.424	11.2225	111.353	200
5411	7.67723	107.726	11.1773	111.342	200
5412	7.67758	107.486	11.1337	111.33	200
5413	7.67983	103.434	11.1144	111.307	200
5414	7.68075	104.293	11.09	111.286	200
5415	7.68182	104.912	11.0619	111.267	200
5416	7.68274	105.133	11.0326	111.249	200
5417	7.68387	105.77	10.9995	111.232	200
5418	7.68424	104.829	10.9722	111.213	200
5419	7.68583	104.484	10.9469	111.193	200
5420	7.68624	104.54	10.9214	111.173	200
5421	7.68671	104.366	10.8969	111.153	200
5422	7.68758	104.375	10.8724	111.133	200
5423	7.68837	104.237	10.8487	111.113	200
5424	7.69037	105.369	10.8183	111.095	200
5425	7.69091	104.146	10.7953	111.075	200
5426	7.69152	104.49	10.7702	111.055	200
5427	7.69278	104.046	10.7478	111.034	200
5428	7.69334	104.352	10.7236	111.014	200
5429	7.69587	105.657	10.6917	110.998	200
5430	7.6968	105.82	10.6589	110.983	200
5431	7.69791	105.727	10.6267	110.967	200
5432	7.69869	105.746	10.5945	110.952	200
5433	7.7047	110.161	10.5362	110.949	200
5434	7.70529	109.882	10.4798	110.946	200
5435	7.70568	108.445	10.4323	110.939	200
5436	7.70625	108.485	10.3848	110.932	200
5437	7.70764	104.165	10.3633	110.911	200
5438	7.70854	104.473	10.3399	110.892	200
5439	7.70954	104.057	10.3191	110.872	200
5440	7.71207	102.401	10.3081	110.847	200
5441	7.71292	102.907	10.294	110.823	200
5442	7.71771	107.332	10.2535	110.813	200
5443	7.71839	107.801	10.2104	110.804	200
5444	7.71928	108.468	10.1635	110.797	200
5445	7.72145	109.563	10.1104	110.793	200
5446	7.72348	111.039	10.0516	110.794	200
5447	7.72484	111.471	9.99584	110.796	200
5448	7.7257	110.371	9.93887	110.795	200
5449	7.72715	109.446	9.88774	110.791	200
5450	7.72795	108.183	9.84441	110.783	200
5451	7.72901	108.311	9.80052	110.775	200
5452	7.72934	106.673	9.7666	110.763	200
5453	7.73025	104.438	9.74612	110.744	200
5454	7.73131	104.385	9.72596	110.725	200
5455	7.73214	103.82	9.70917	110.705	200
5456	7.73412	103.789	9.69254	110.684	200
5457	7.73493	104.233	9.67325	110.665	200
5458	7.73548	104.075	9.6549	110.646	200
5459	7.73676	103.294	9.64119	110.624	200
5460	7.73728	103.196	9.62802	110.602	200
5461	7.73887	102.252	9.62041	110.577	200
5462	7.74005	102.883	9.60894	110.554	200
5463	7.74108	102.481	9.5998	110.53	200
5464	7.74165	102.532	9.59026	110.506	200
5465	7.74305	102.512	9.58076	110.482	200
5466	7.74415	102.868	9.56905	110.46	200
5467	7.74578	103.369	9.5543	110.438	200
5468	7.74611	102.805	9.54286	110.416	200
5469	7.74697	102.477	9.53331	110.392	200
5470	7.75401	108.526	9.48768	110.387	200
5471	7.75468	108.32	9.4435	110.38	200
5472	7.75551	108.275	9.39982	110.374	200
5473	7.75608	108.173	9.35697	110.368	200
5474	7.75939	105.409	9.3308	110.353	200
5475	7.76029	105.463	9.30436	110.338	200
5476	7.76113	105.939	9.27516	110.325	200
5477	7.76249	106.691	9.24158	110.314	200
5478	7.76336	104.855	9.21907	110.298	200
5479	7.76514	106.262	9.18822	110.286	200
5480	7.76822	109.037	9.14096	110.282	200
5481	7.77067	111.238	9.09224	110.285	200
5482	7.77364	113.909	9.05969	110.296	200
5483	7.77599	115.565	9.03712	110.312	200
5484	7.77691	115.626	9.01496	110.327	200
5485	7.77787	115.595	8.99266	110.343	200
5486	7.77892	115.889	8.97214	110.36	200
5487	7.78017	116.115	8.95299	110.377	200
5488	7.78075	115.53	8.93037	110.392	200
5489	7.78188	114.957	8.90439	110.406	200
5490	7.78353	113.969	8.8726	110.416	200
5491	7.78446	114.19	8.84225	110.428	200
5492	7.78534	112.515	8.80204	110.434	200
5493	7.78637	111.614	8.75668	110.437	200
5494	7.78697	110.578	8.70539	110.438	200
5495	7.78937	111.903	8.6623	110.442	200
5496	7.78996	112.206	8.62124	110.447	200
5497	7.79132	111.281	8.57488	110.45	200
5498	7.79363	112.666	8.53703	110.456	200
5499	7.7961	113.511	8.5044	110.465	200
5500	7.79698	114.031	8.475	110.476	200
5501	7.79841	114.336	8.44753	110.488	200
5502	7.79938	114.952	8.42382	110.501	200
5503	7.80425	118.206	8.41954	110.524	200
5504	7.80928	122.834	8.4427	110.56	200
5505	7.80992	123.009	8.46655	110.597	200
5506	7.81068	122.899	8.48937	110.634	200
5507	7.81139	122.823	8.51139	110.67	200
5508	7.81221	121.66	8.52614	110.703	200
5509	7.81294	121.824	8.54159	110.736	200
5510	7.81405	122.359	8.55993	110.771	200
5511	7.81468	121.701	8.57404	110.803	200
5512	7.81669	123.163	8.59657	110.84	200
5513	7.81796	121.896	8.61121	110.873	200
5514	7.81858	121.583	8.62371	110.905	200
5515	7.81972	121.245	8.63393	110.936	200
5516	7.82092	121.841	8.64745	110.968	200
5517	7.82248	117.596	8.63542	110.988	200
5518	7.82444	118.949	8.63141	111.012	200
5519	7.82561	119.744	8.63201	111.038	200
5520	7.82659	120.165	8.63496	111.065	200
5521	7.82768	119.844	8.63581	111.091	200
5522	7.82817	119.435	8.63408	111.116	200
5523	7.82945	119.733	8.63398	111.141	200
5524	7.83009	117.761	8.62199	111.161	200
5525	7.83094	117.835	8.6104	111.181	200
5526	7.83178	113.854	8.57506	111.189	200
5527	7.83257	113.984	8.54065	111.197	200
5528	7.83337	113.882	8.5058	111.205	200
5529	7.83416	112.456	8.46261	111.209	200
5530	7.83513	111.425	8.41353	111.209	200
5531	7.83594	110.91	8.36523	111.209	200
5532	7.83626	110.371	8.32042	111.206	200
5533	7.83697	109.625	8.2803	111.201	200
5534	7.83819	110.003	8.23815	111.198	200
5535	7.83893	109.742	8.19778	111.193	200
5536	7.83972	110.164	8.15511	111.19	200
5537	7.84043	109.978	8.11378	111.187	200
5538	7.84096	109.413	8.07605	111.182	200
5539	7.84293	110.501	8.03203	111.18	200
5540	7.84377	109.35	7.99511	111.174	200
5541	7.84478	109.671	7.95647	111.17	200
5542	7.8458	110.114	7.91539	111.166	200
5543	7.84654	109.578	7.87773	111.162	200
5544	7.84764	110.173	7.83672	111.159	200
5545	7.84862	109.536	7.79973	111.154	200
5546	7.85108	110.844	7.75515	111.153	200
5547	7.85223	110.938	7.71027	111.152	200
5548	7.85281	110.948	7.66559	111.152	200
5549	7.85344	110.164	7.62584	111.149	200
5550	7.85399	109.619	7.58955	111.144	200
5551	7.85456	108.549	7.55982	111.137	200
5552	7.85491	108.556	7.53019	111.129	200
5553	7.85542	108.284	7.5023	111.12	200
5554	7.85684	102.577	7.5085	111.095	200
5555	7.8576	102.75	7.51347	111.07	200
5556	7.85903	103.353	7.51468	111.047	200
5557	7.85969	103.416	7.51538	111.024	200
5558	7.86197	102.348	7.52229	110.999	200
5559	7.86368	103.169	7.52412	110.975	200
5560	7.86416	102.853	7.52768	110.951	200
5561	7.86659	103.894	7.52488	110.93	200
5562	7.86796	104.359	7.51921	110.911	200
5563	7.86954	104.169	7.51458	110.891	200
5564	7.87168	103.276	7.51517	110.868	200
5565	7.87508	104.216	7.51003	110.848	200
5566	7.87662	102.746	7.51356	110.824	200
5567	7.87886	102.675	7.51734	110.8	200
5568	7.88046	103.326	7.51708	110.777	200
5569	7.88101	102.934	7.51902	110.754	200
5570	7.88224	103.058	7.52008	110.731	200
5571	7.88352	103.136	7.52053	110.709	200
5572	7.88406	103.093	7.52109	110.686	200
5573	7.88525	103.154	7.52116	110.664	200
5574	7.88721	103.479	7.51916	110.642	200
5575	7.88779	103.141	7.51905	110.62	200
5576	7.88942	103.874	7.51445	110.6	200
5577	7.88978	103.246	7.51349	110.578	200
5578	7.89104	103.647	7.51002	110.557	200
5579	7.89269	103.127	7.50955	110.535	200
5580	7.8932	103.032	7.50951	110.513	200
5581	7.89497	103.476	7.50669	110.492	200
5582	7.8966	102.769	7.50798	110.469	200
5583	7.89897	102.647	7.50985	110.446	200
5584	7.90295	105.741	7.49316	110.432	200
5585	7.90356	104.937	7.48126	110.415	200
5586	7.90394	104.337	7.47291	110.397	200
5587	7.90675	102.269	7.47681	110.373	200
5588	7.91214	102.647	7.47829	110.35	200
5589	7.91315	103.02	7.47741	110.328	200
5590	7.91364	102.768	7.4779	110.306	200
5591	7.91522	103.618	7.4732	110.286	200
5592	7.91603	103.617	7.46841	110.266	200
5593	7.91964	106.5	7.44637	110.255	200
5594	7.92175	107.471	7.41862	110.246	200
5595	7.92416	109.259	7.38034	110.243	200
5596	7.92537	108.465	7.34699	110.238	200
5597	7.92756	109.365	7.30846	110.236	200
5598	7.9287	109.89	7.26701	110.235	200
5599	7.92946	109.521	7.22801	110.232	200
5600	7.93043	109.312	7.19046	110.23	200
5601	7.93125	108.537	7.15774	110.225	200
5602	7.93224	107.593	7.1308	110.217	200
5603	7.93349	107.688	7.1034	110.209	200
5604	7.93429	107.458	7.0775	110.201	200
5605	7.93539	107.492	7.0515	110.193	200
5606	7.93623	107.887	7.02325	110.186	200
5607	7.93713	107.496	6.99746	110.178	200
5608	7.93806	107.728	6.97039	110.171	200
5609	7.93914	108.007	6.94178	110.164	200
5610	7.93982	107.855	6.91421	110.158	200
5611	7.94034	107.597	6.8883	110.15	200
5612	7.9417	108.113	6.85942	110.144	200
5613	7.94265	108.278	6.82969	110.138	200
5614	7.94402	108.674	6.79776	110.134	200
5615	7.94531	109.157	6.76311	110.131	200
5616	7.9461	109.636	6.7258	110.13	200
5617	7.9478	110.642	6.68882	110.131	200
5618	7.95527	116.843	6.68896	110.151	200
5619	7.95566	116.53	6.68711	110.17	200
5620	7.95599	116.068	6.68241	110.188	200
5621	7.95627	115.656	6.67519	110.204	200
5622	7.95654	115.383	6.66629	110.219	200
5623	7.95682	113.695	6.64729	110.23	200
5624	7.95708	113.123	6.62494	110.238	200
5625	7.95834	113.334	6.60394	110.247	200
5626	7.95869	112.689	6.57916	110.255	200
5627	7.95922	112.474	6.55321	110.261	200
5628	7.96025	112.426	6.52709	110.268	200
5629	7.9615	112.665	6.50251	110.275	200
5630	7.96232	111.036	6.46833	110.277	200
5631	7.96283	110.395	6.43053	110.278	200
5632	7.96381	110.792	6.39532	110.279	200
5633	7.97029	116.546	6.39456	110.298	200
5634	7.97069	116.484	6.39332	110.316	200
5635	7.97102	116.262	6.39065	110.334	200
5636	7.97134	116.26	6.38789	110.351	200
5637	7.97166	116.07	6.3839	110.368	200
5638	7.97328	116.227	6.38078	110.386	200
5639	7.97524	117.45	6.38484	110.407	200
5640	7.97672	117.495	6.38903	110.428	200
5641	7.97765	117.75	6.39459	110.45	200
5642	7.97871	116.542	6.39278	110.468	200
5643	7.97989	115.995	6.38763	110.484	200
5644	7.98081	116.462	6.38519	110.502	200
5645	7.98223	115.385	6.37625	110.517	200
5646	7.98345	115.208	6.36621	110.531	200
5647	7.98441	114.655	6.35287	110.543	200
5648	7.98512	113.249	6.33116	110.551	200
5649	7.98624	110.909	6.29561	110.552	200
5650	7.9874	110.554	6.25814	110.552	200
5651	7.98844	109.347	6.22807	110.549	200
5652	7.98983	109.151	6.19931	110.544	200
5653	7.99079	109.553	6.16832	110.541	200
5654	7.99184	109.365	6.1386	110.538	200
5655	7.993	109.256	6.10969	110.534	200
5656	7.99436	110.072	6.07608	110.533	200
5657	7.99579	110.303	6.04128	110.532	200
5658	7.99666	109.227	6.01309	110.528	200
5659	7.99748	109.497	5.98343	110.525	200
5660	7.99823	108.567	5.95947	110.519	200
5661	8.00393	113.933	5.94432	110.529	200
5662	8.00508	113.812	5.92848	110.539	200
5663	8.00637	113.455	5.91054	110.548	200
5664	8.00723	113.83	5.8949	110.558	200
5665	8.00805	112.856	5.87349	110.564	200
5666	8.00877	111.958	5.84682	110.569	200
5667	8.00931	110.138	5.81458	110.567	200
5668	8.01033	107.158	5.80027	110.557	200
5669	8.01083	107.054	5.7866	110.547	200
5670	8.0113	107.156	5.77234	110.537	200
5671	8.01176	104.799	5.77213	110.52	200
5672	8.01474	102.389	5.78617	110.495	200
5673	8.01794	104.597	5.78684	110.478	200
5674	8.01918	105.08	5.78452	110.462	200
5675	8.02095	105.396	5.78024	110.447	200
5676	8.02195	105.505	5.77525	110.432	200
5677	8.02435	104.381	5.77689	110.414	200
5678	8.02649	104.301	5.77889	110.396	200
5679	8.02762	103.169	5.78751	110.374	200
5680	8.02817	102.609	5.79928	110.351	200
5681	8.03012	102.37	5.81227	110.327	200
5682	8.03137	102.477	5.8244	110.304	200
5683	8.0324	102.747	5.83471	110.282	200
5684	8.0329	102.283	5.8476	110.258	200
5685	8.03441	102.976	5.85613	110.236	200
5686	8.03463	102.209	5.86905	110.212	200
5687	8.0358	102.128	5.88224	110.188	200
5688	8.03724	102.754	5.89148	110.166	200
5689	8.03839	102.812	5.90018	110.144	200
5690	8.03861	102.2	5.91235	110.12	200
